Model,Protocol,Accuracy,Macro-F1,PR-AUC,MCC,Balanced Accuracy,Relative Drop in Macro-F1 (%)
GAT,Legacy,0.9025748086290883,0.8527311497994616,0.9814354344330618,0.7214186502453606,0.8210993756623889,
GAT,Revised,0.9366736256089074,0.908334548370635,0.984555386385396,0.8225019688825217,0.8857234359368862,-6.520624769512609
GCN,Legacy,0.9206680584551148,0.8851663572994768,0.9819938770085563,0.7759644217752947,0.8638990230486561,
GCN,Revised,0.9387613082811412,0.9114556091207948,0.9861738266529302,0.8285540422116032,0.8890600598915086,-2.9699786491573166
GraphSAGE,Legacy,0.9251913709116214,0.8924934725507864,0.9889357819154118,0.7893906472703017,0.8732515410342676,
GraphSAGE,Revised,0.9460681976339597,0.9221509387865947,0.9859861800642229,0.8497119133751071,0.8997583209247196,-3.322989707817803
Hybrid XGB+GNN,Legacy,0.9839944328462074,0.978154165454882,0.9991278486773925,0.9563100852696838,0.9776856257077862,
Hybrid XGB+GNN,Revised,0.9850382741823243,0.979608905870009,0.9991797309664453,0.9592182498804132,0.9798438990890812,-0.14872302000069074
Logistic Regression,Legacy,0.9088378566457899,0.8583336155417838,0.9848783772580889,0.7427834924844928,0.8188602124266626,
Logistic Regression,Revised,0.9269311064718163,0.8900851942640475,0.973701250212508,0.7955418456280027,0.8562702843691086,-3.699211838769943
Random Forest,Legacy,0.9850382741823243,0.9795688566167943,0.9993020730611701,0.9591416716873991,0.9788639762811138,
Random Forest,Revised,0.9850382741823243,0.9795688566167943,0.9993968340040487,0.9591416716873991,0.9788639762811138,0.0
XGBoost,Legacy,0.9843423799582464,0.9786604828872187,0.9988066078015775,0.9573214033747006,0.9788950115722017,
XGBoost,Revised,0.9832985386221295,0.9772043465616159,0.9992142727551252,0.9544104453112197,0.9767367381909067,0.1487887118224048
